District,Year,Yield,Rainfall,Temperature,Humidity,Sunlight,Soil_Moisture,Soil_Type,Pest_Risk,PFJ_Policy,Yield_Lag1,Growing_Degree_Days,Water_Availability,Climate_Stress,Moisture_Temp_Ratio,Rainfall_per_Sun,Years_Since_PFJ,Yield_Change,Yield_Growth_Rate,Rainfall_Temp_Ratio,Moisture_Heat_Index,Water_Availability_Index,Drought_Indicator,Heat_Stress_Indicator,Rainfall_Anomaly,Temperature_Anomaly
Ledzokuku Krowor,2019,2.53,727.46,26.16169934640523,88.03039215686275,17.152614379084966,0.8558823529411764,Coastal Savannah,0,1,2.25,448.7415403904481,622.6201764705883,0.2938513322541689,0.0315106334852517,40.07466829891804,2,0.2799999999999998,0.1243891603731674,26.78256580055538,22.391336793540944,728.3158823529412,0,1,98.54777777777781,0.1251488743645588
Asante Akim North,2015,1.59,435.29,27.100326797385623,77.43797385620915,16.86699346405229,0.5309803921568627,Forest Ochrosol,0,0,1.4,457.1010349651844,231.13045490196075,0.3455000870760044,0.0188958796097084,24.362800651144077,0,0.1900000000000001,0.1356174161313349,15.49056717875958,14.389742150454952,435.82098039215686,1,1,-188.50727272727266,0.3949970291146805
Asutifi,2018,2.25,831.6,25.20549019607844,85.69712418300654,16.30169934640523,0.6247058823529411,Forest Ochrosol,0,1,2.04,410.8923230552352,519.5054117647059,0.2907304069610529,0.0238387405722494,48.06464286253948,1,0.2099999999999999,0.1028907398334149,31.73380821261821,15.746017993079588,832.224705882353,0,0,106.99545454545455,-0.2718300653594703
Asante Akim North,2021,2.53,670.42,27.10111111111112,77.4243137254902,17.725555555555555,0.5527450980392158,Forest Ochrosol,0,1,2.58,480.38225061728406,370.571368627451,0.3455702679907859,0.0196698662858445,35.80240906663502,4,-0.0500000000000002,-0.0193723363037583,23.857419635443428,14.980006318082797,670.9727450980391,0,1,46.622727272727275,0.3957813428401771
Garu Tempane,2018,2.25,769.14,27.84183006535948,73.46888888888888,19.13673202614379,0.5622875816993465,Savanna Ochrosol,0,1,2.04,532.8016410782178,432.4778705882353,0.37387196829136,0.0194955583756345,38.19587006478584,1,0.2099999999999999,0.1028907398334149,26.667517222625087,15.65511529753514,769.7022875816994,1,0,-30.88636363636374,-0.046488413547233876
Akyemansa,2021,2.53,683.68,25.330718954248365,87.7562091503268,17.04065359477124,0.7115032679738562,Forest Ochrosol,0,1,2.58,431.65200700585234,486.440554248366,0.2853965846079074,0.0270217941716725,37.89663142792966,4,-0.0500000000000002,-0.0193723363037583,25.965109467308743,18.022889316075013,684.3915032679738,1,0,-60.03666666666675,-0.05906318082788786
Bawku West,2019,2.53,827.32,28.35339869281045,72.78385620915033,19.701307189542486,0.6251633986928105,Savanna Ochrosol,0,1,2.25,558.5990175146311,517.210183006536,0.3842764548987369,0.0212978198959268,39.96462602216398,2,0.2799999999999998,0.1243891603731674,28.184811191987663,17.72550709128967,827.9451633986929,0,1,45.580909090909245,0.038187759952457156
Asutifi,2015,1.82,718.83,25.324117647058824,86.53849673202615,16.45562091503268,0.6490196078431373,Forest Ochrosol,0,0,1.83,416.7240800076893,466.5347647058824,0.2892912100670554,0.0246549425338726,41.18043142085813,0,-0.01,-0.0054614964500273,27.3068981698733,16.43584890426759,719.4790196078432,1,0,-5.774545454545432,-0.15320261437908655
Asante Akim North,2017,2.04,729.63,26.634705882352943,81.14888888888889,16.56300653594771,0.6116339869281046,Forest Ochrosol,1,1,1.66,441.15080761245673,446.2665058823529,0.3242247855400444,0.0221328205746775,41.5435704875816,0,0.3800000000000001,0.2287778446718845,26.402669277762403,16.29069134948097,730.2416339869282,0,0,105.83272727272731,-0.07062388591799973
Lawra,2015,1.26,755.84,28.500457516339868,67.20434640522873,20.128496732026143,0.517124183006536,Savanna Ochrosol,0,0,1.16,573.6713659788969,390.86314248366017,0.4178686406143017,0.0175293614588895,35.77348684983883,0,0.1,0.0861326442721792,25.621297553821037,14.73827580844974,756.3571241830066,1,1,-50.35363636363638,0.7375698158051094
Kwahu South,2021,2.53,629.63,26.101960784313725,80.93411764705883,17.725555555555555,0.5739869281045752,Forest Ochrosol,0,1,2.58,462.6717559912854,361.3993895424837,0.3185725499205483,0.0211787970867698,33.62410253367353,4,-0.0500000000000002,-0.0193723363037583,23.231898422804225,14.982184288094324,630.2039869281045,0,1,8.523333333333312,0.22067538126361796
Dormaa,2011,1.8,685.65,25.29150326797385,86.32496732026144,16.12470588235294,0.6334640522875817,Forest Ochrosol,0,0,2.1,407.8180515186466,434.3346274509804,0.2896251100240106,0.0240938696365534,40.0386438582028,0,-0.3,-0.1427891480247501,26.07876746382937,16.02125814857533,686.2834640522875,1,0,-50.611818181818194,-0.18984551396316363
Bunkpurugu/Yunyoo,2019,2.53,1065.7,27.45470588235294,78.35928104575163,19.559019607843137,0.629281045751634,Savanna Ochrosol,0,1,2.25,536.9871306805074,670.6248104575164,0.3459545691514639,0.0221151836309052,51.836129364526805,2,0.2799999999999998,0.1243891603731674,37.45250449630993,17.276726028450597,1066.3292810457517,0,1,126.49125000000015,0.10109922756981149
Upper Manya Krobo,2020,2.58,714.05,26.26450980392157,81.97385620915033,17.536601307189542,0.6716993464052288,Forest Ochrosol,0,1,2.53,460.5902369601436,479.6269183006536,0.3165395825128003,0.0246363991590494,38.5210852931843,3,0.0500000000000002,0.0197550375345714,26.18972448561298,17.64185406894784,714.7216993464052,0,0,113.11111111111109,-0.2170806100217817
Bia,2013,2.76,723.46,24.913398692810457,87.78843137254901,15.85326797385621,0.6598039215686274,Forest Ochrosol,0,0,2.75,394.9587856166432,477.3417450980392,0.2805928464742875,0.0254618828425499,42.92698609683736,0,0.0099999999999997,0.0036350418029806,27.918375685730503,16.437958157119056,724.1198039215686,1,0,-120.15454545454543,-0.2576945929887131
Zabzugu/Tatale,2021,2.53,781.71,27.340392156862745,76.14712418300654,18.882549019607843,0.5392156862745098,Savanna Ochrosol,0,1,2.58,516.2562951172625,421.5102941176471,0.3543928882171489,0.0190264017269054,39.31638741235294,4,-0.0500000000000002,-0.0193723363037583,27.582892843305476,14.74236831987697,782.2492156862745,0,1,3.238181818181829,0.26466428995840374
Wa West,2016,0.99,851.23,28.1818954248366,71.45549019607843,18.42830065359477,0.563921568627451,Savanna Ochrosol,1,0,1.08,519.3444418770558,480.0269568627451,0.3889545892046413,0.0193243639735443,43.8139194558171,0,-0.09,-0.0832562442183164,29.169798178206115,15.892378674868642,851.7939215686275,0,1,116.40181818181827,0.5434937611408159
Sekyere East,2012,1.3,733.06,25.385490196078432,83.20535947712419,15.724444444444446,0.6384967320261438,Forest Ochrosol,0,0,1.2,399.1727302832245,468.0564143790849,0.3014711932080146,0.0241987822580245,43.83165027903269,0,0.1,0.0832639467110741,27.782693994025234,16.20855253107779,733.6984967320261,0,0,61.17818181818177,-0.5397860962566838
Ahafo Ano South,2016,1.4,596.0,25.818496732026144,82.82045751633987,16.408169934640522,0.5923529411764705,Forest Ochrosol,1,0,1.37,423.63428183604594,353.04235294117643,0.3080214245668262,0.0220874774263202,34.23679813775367,0,0.0299999999999998,0.0218818380743981,22.22346785337405,15.293662475970779,596.5923529411765,1,1,-112.12181818181818,0.4422935234699956
Ejusu Juaben,2014,1.2,687.13,25.801830065359475,83.04254901960785,16.47751633986928,0.611437908496732,Forest Ochrosol,0,0,1.1,425.1500765004912,420.1373300653594,0.3070091324733581,0.0228132895032043,39.31508268326066,0,0.0999999999999998,0.0908265213442324,25.637428426504876,15.776217010551495,687.7414379084968,0,0,15.24818181818182,-0.12344622697564134
Tano South,2014,1.85,684.54,25.411633986928106,84.33045751633986,17.55333333333333,0.6189542483660131,Forest Ochrosol,0,0,1.88,446.0588819172113,423.69894117647056,0.2978026220246393,0.0234349093536716,36.89579590370104,0,-0.0299999999999998,-0.0159489633173842,25.91812382144925,15.728638814131319,685.158954248366,1,1,-23.58181818181822,0.03543077837195696
Kwabre East,2019,2.53,673.69,26.17274509803921,82.54300653594771,16.72934640522876,0.6015032679738562,Forest Ochrosol,0,1,2.25,437.8529191208509,405.2267366013072,0.3132846923192469,0.0221362716870759,37.998580692253526,2,0.2799999999999998,0.1243891603731674,24.792857606742633,15.742991708317312,674.2915032679739,0,1,21.52555555555557,0.12748002904865174
Amansie Central,2013,1.1,478.03,25.619477124183007,82.37352941176471,16.382614379084966,0.5686274509803921,Forest Ochrosol,0,0,1.12,419.7140143192789,271.82098039215686,0.3072855054228744,0.0213613305899164,27.50046624604255,0,-0.02,-0.0178412132024977,17.957903446785732,14.56793797257465,478.59862745098036,1,1,-341.26363636363635,0.28270944741532844
Bosome Freho,2016,1.37,541.51,26.2243137254902,81.29437908496732,16.408169934640522,0.5677124183006536,Forest Ochrosol,1,0,1.37,430.2929960271691,307.4219516339869,0.3186647012478716,0.0208531397347622,31.106658657005013,0,0.0,0.0,19.89067586644003,14.887868563373063,542.0777124183006,1,1,-157.99333333333334,0.6878431372549052
Nanumba North,2011,1.5,783.33,26.553856209150325,82.95078431372549,17.638823529411763,0.6588235294117647,Savanna Ochrosol,0,0,1.68,468.37878369857737,516.0762352941176,0.3163026578753346,0.0239103929559223,42.026794167771264,0,-0.1799999999999999,-0.1070791195716834,28.429051601854006,17.49430526720492,783.9888235294118,1,0,-42.791818181818144,-0.42879382055852844
Sekyere Afram Plains,2015,1.59,527.72,26.086928104575165,81.48084967320261,17.532418300653596,0.5804575163398693,Forest Ochrosol,0,0,1.4,457.36693570848826,306.31904052287587,0.3162786053724493,0.0214294331974036,28.475506619737185,0,0.1900000000000001,0.1356174161313349,19.482460246603768,15.142353496518435,528.3004575163399,1,1,-124.44444444444446,0.04166303558460527
Adenta Madina,2020,2.58,715.9,25.88843137254901,87.02261437908496,17.59980392156863,0.8275163398692811,Coastal Savannah,0,1,2.53,455.6313159938485,592.4189477124183,0.294111138997257,0.0307759247240473,38.48965306402133,3,0.0500000000000002,0.0197550375345714,26.62483318870278,21.423099974368828,716.7275163398692,0,0,83.08124999999995,-0.14535130718955003
Ashaiman,2018,2.25,656.68,25.936078431372547,87.43620915032679,17.31156862745098,0.8239869281045751,Coastal Savannah,0,1,2.04,448.99420169165705,541.0957359477123,0.2932744254933581,0.0305904562241278,35.86148261572561,1,0.2099999999999999,0.1028907398334149,24.379198392708954,21.370989593745993,657.5039869281045,0,0,27.767777777777724,-0.10047204066812299
North Tongu,2013,1.52,430.85,26.423986928104576,78.08137254901962,17.73359477124183,0.5682352941176471,Tropical Black Earth,0,0,1.53,468.59227642359775,244.82417647058824,0.3341366756340164,0.0207203750354515,22.99878935469465,0,-0.01,-0.0065316786414108,15.710698853872975,15.015041983852365,431.41823529411766,1,1,-192.16999999999996,0.07122994652406334
Sekondi Takoradi,2021,2.53,766.64,25.87529411764706,87.35006535947713,18.34771241830065,0.7798039215686274,Forest Ochrosol,0,1,2.58,474.7524552095347,597.8288784313726,0.2928723822938459,0.0290156423276717,39.62432268089995,4,-0.0500000000000002,-0.0193723363037583,28.52582735072667,20.177655824682812,767.4198039215686,1,1,-45.7166666666667,0.16893972403776303
Adenta Madina,2014,0.67,596.92,26.12934640522876,85.77169934640523,16.374771241830068,0.7824836601307189,Coastal Savannah,0,0,0.7,427.8620700841557,467.0801464052287,0.3011275174053767,0.028842702232587,34.35556023683952,0,-0.0299999999999999,-0.0427960057061339,22.002741646770854,20.445786611986843,597.7024836601307,1,1,-35.898750000000064,0.09556372549019798
Sissala East,2013,3.15,672.18,28.141960784313728,70.39535947712419,19.92215686274509,0.5169281045751635,Savanna Ochrosol,0,0,3.24,560.648557170319,347.4687333333334,0.3941707274872774,0.0177382746617863,32.12766276487072,0,-0.0900000000000003,-0.0277692070348658,23.065709441274624,14.547370447263877,672.6969281045751,1,0,-161.50181818181818,-0.024117647058819358
Kassena Nankana West,2018,2.25,927.94,28.321633986928106,70.4678431372549,19.394771241830068,0.5539869281045752,Savanna Ochrosol,0,1,2.04,549.2916123713103,514.0666300653595,0.3962849967717096,0.018893453494152,45.49891680553775,1,0.2099999999999999,0.1028907398334149,31.646940290356447,15.689815011320434,928.4939869281046,0,0,152.28625,-0.37978043300653397
Atiwa,2018,2.25,763.25,25.06196078431373,87.57764705882353,16.81248366013072,0.7,Forest Ochrosol,0,1,2.04,421.3538061771114,534.275,0.2829377570581699,0.0268590688856119,42.8491621136678,1,0.2099999999999999,0.1028907398334149,29.28597760991904,17.543372549019608,763.95,0,0,86.89545454545453,-0.23289958407605127
Sefwi Wiawso,2016,1.96,721.88,25.57509803921569,86.83045751633986,15.903660130718956,0.6491503267973857,Forest Ochrosol,1,0,1.18,406.73766702550313,468.6086379084968,0.2911871207599907,0.0244270153148433,42.70554391283166,0,0.78,0.6604572396274345,27.163775611843608,16.60208325003204,722.5291503267974,1,1,-110.61333333333334,0.3805083514887464
Asunafo South,2013,1.69,539.77,25.23614379084968,84.0718954248366,16.098496732026145,0.5989542483660131,Forest Ochrosol,0,0,1.65,406.2639783459354,323.2975346405229,0.2966448985863553,0.0228293553023942,31.568272255711808,0,0.04,0.0242277407631738,20.573526517576653,15.115295535904998,540.368954248366,1,0,-238.40545454545463,-0.005775401069509911
Mfantsiman,2013,1.59,474.57,25.444183006535948,84.3183660130719,15.969607843137254,0.5993464052287582,Forest Ochrosol,0,0,2.18,406.3336245033961,284.43182352941176,0.2982263279941105,0.0226645839306369,27.965879022473857,0,-0.5900000000000001,-0.270518110958276,17.94610179042798,15.249879618949976,475.16934640522874,1,1,-280.3763636363636,0.06685680332739352
Sene,2018,2.25,1094.65,26.617908496732024,82.28111111111112,17.60300653594771,0.6817647058823529,Forest Ochrosol,0,1,2.04,468.5552172412319,746.2937352941177,0.3196151941491177,0.0246856023135504,58.84263911237907,1,0.2099999999999999,0.1028907398334149,39.63551404080899,18.147150557477893,1095.3317647058825,0,0,253.17181818181825,-0.23909090909090835
Binduri,2018,2.25,769.14,27.84183006535948,73.46888888888888,19.13673202614379,0.5622875816993465,Savanna Ochrosol,0,1,2.04,532.8016410782178,432.4778705882353,0.37387196829136,0.0194955583756345,38.19587006478584,1,0.2099999999999999,0.1028907398334149,26.667517222625087,15.65511529753514,769.7022875816994,1,0,-66.22399999999993,-0.11082352941176055
Berekum,2018,2.25,737.23,25.413267973856208,83.52986928104575,16.30169934640523,0.5890849673202614,Forest Ochrosol,0,1,2.04,414.2794539194327,434.2911104575163,0.3006424615346549,0.0223026157877675,42.61026534096919,1,0.2099999999999999,0.1028907398334149,27.91135124702133,14.97057413388013,737.8190849673202,0,0,15.267272727272712,-0.1972549019607861
Gomoa West,2019,2.53,765.59,25.77908496732026,88.64862745098038,17.152614379084966,0.7822222222222222,Forest Ochrosol,0,1,2.25,442.17870349011054,598.8615111111111,0.2875569398027447,0.0292101923264668,42.17519217959566,2,0.2799999999999998,0.1243891603731674,28.589102313775264,20.164973129992735,766.3722222222223,0,1,84.63555555555558,0.07326071169208603
Savelugu/Nanton,2018,2.25,655.07,27.788888888888888,74.96222222222222,18.59490196078432,0.520718954248366,Savanna Ochrosol,0,1,2.04,516.7316644880175,341.1073653594772,0.3658251177485884,0.01808749744591,33.43063421858427,1,0.2099999999999999,0.1028907398334149,22.75426476263991,14.470201161946258,655.5907189542484,0,1,5.220000000000027,0.04651812240047093
Atwima Kwanwoma,2015,1.37,649.98,25.29647058823529,85.44137254901962,16.3843137254902,0.6458169934640523,Forest Ochrosol,0,0,1.2,414.4653102652826,419.76812941176473,0.2926430925641543,0.0245590750019883,37.38887886307241,0,0.1700000000000001,0.1415487094088261,24.71738546886185,16.33689058054594,650.625816993464,1,0,-47.48777777777775,-0.157233115468415
Nanumba North,2012,1.54,930.9,26.250980392156865,83.33196078431374,16.983202614379085,0.6690849673202615,Savanna Ochrosol,0,0,1.5,445.82571882609255,622.8511960784314,0.3112815135331195,0.0245526934331078,51.76497312306692,0,0.04,0.0266489007328447,34.16023888329256,17.5641363578111,931.5690849673202,0,0,104.77818181818179,-0.7316696375519882
Amansie Central,2021,2.53,750.64,25.26124183006536,89.0367320261438,17.04065359477124,0.7567320261437909,Forest Ochrosol,0,1,2.58,430.46807139988886,568.0333281045752,0.2805659563780069,0.0288155461588812,41.6082486178638,4,-0.0500000000000002,-0.0193723363037583,28.58356831932543,19.11599071297364,751.3967320261438,1,0,-68.65363636363634,-0.07552584670231965
Pusiga,2018,2.25,769.14,27.84183006535948,73.46888888888888,20.03653594771242,0.5622875816993465,Savanna Ochrosol,0,1,2.04,557.8538289546757,432.4778705882353,0.37387196829136,0.0194955583756345,36.56210328125048,1,0.2099999999999999,0.1028907398334149,26.667517222625087,15.65511529753514,769.7022875816994,1,0,-66.22399999999993,-0.11082352941176055
Saboba,2018,2.25,777.88,26.903921568627453,78.68856209150327,18.094117647058823,0.548954248366013,Savanna Ochrosol,0,1,2.04,486.8027220299885,427.0205307189542,0.3376133395120711,0.0196730143114796,40.7392483056069,1,0.2099999999999999,0.1028907398334149,27.877085236455624,14.76902204280405,778.428954248366,0,0,8.877777777777737,-0.3236891793754495
Sunyani,2017,2.04,791.96,25.835490196078432,82.870522875817,16.468758169934638,0.6075816993464052,Forest Ochrosol,1,1,1.66,425.4784402409329,481.18040261437903,0.3080401708515849,0.0226409763677502,45.33579275045647,0,0.3800000000000001,0.2287778446718845,29.511665120085343,15.697171036780723,792.5675816993464,0,1,69.99727272727273,0.22496732026143818
Adentan,2020,2.58,715.9,25.88843137254901,87.02261437908496,17.59980392156863,0.8275163398692811,Coastal Savannah,0,1,2.53,455.6313159938485,592.4189477124183,0.294111138997257,0.0307759247240473,38.48965306402133,3,0.0500000000000002,0.0197550375345714,26.62483318870278,21.423099974368828,716.7275163398692,0,0,22.26400000000001,-0.1784967320261508
